state_code,start_s,end_s,dur_s
1,15231,15387,157
0,15388,15425,38
1,15426,15532,107
0,15533,15586,54
1,15587,15647,61
2,15648,15789,142
0,15790,16276,487
1,16277,16325,49
0,16326,16364,39
1,16365,16383,19
15,16384,16387,4
1,16388,16471,84
2,16472,16606,135
0,16607,16872,266
1,16873,16983,111
0,16984,17719,736
1,17720,17810,91
0,17811,17828,18
1,17829,17887,59
15,17888,17900,13
1,17901,17954,54
0,17955,17978,24
1,17979,18022,44
15,18023,18034,12
1,18035,18070,36
15,18071,18084,14
1,18085,18183,99
15,18184,18195,12
1,18196,18305,110
0,18306,18332,27
1,18333,18467,135
0,18468,18510,43
1,18511,18575,65
15,18576,18590,15
1,18591,18637,47
0,18638,18658,21
1,18659,18691,33
15,18692,18706,15
1,18707,18751,45
2,18752,18877,126
0,18878,18905,28
1,18906,19013,108
0,19014,19062,49
1,19063,19196,134
0,19197,19230,34
1,19231,19271,41
0,19272,19289,18
1,19290,19555,266
2,19556,19595,40
0,19596,19644,49
1,19645,19738,94
15,19739,19745,7
1,19746,19824,79
0,19825,19842,18
1,19843,19936,94
15,19937,19950,14
1,19951,20048,98
0,20049,20065,17
1,20066,20082,17
15,20083,20089,7
1,20090,20220,131
2,20221,20392,172
0,20393,20601,209
1,20602,20664,63
0,20665,20683,19
1,20684,20775,92
0,20776,20886,111
1,20887,21054,168
0,21055,21100,46
1,21101,21164,64
0,21165,21193,29
1,21194,21260,67
0,21261,21330,70
1,21331,21562,232
0,21563,21679,117
1,21680,21793,114
0,21794,21811,18
1,21812,21938,127
0,21939,21957,19
1,21958,22051,94
0,22052,23205,1154
1,23206,23284,79
15,23285,23294,10
1,23295,23399,105
15,23400,23407,8
1,23408,23606,199
15,23607,23616,10
1,23617,23678,62
2,23679,23798,120
0,23799,23824,26
1,23825,24062,238
15,24063,24071,9
1,24072,24246,175
0,24247,24296,50
1,24297,24365,69
0,24366,24593,228
1,24594,25018,425
15,25019,25033,15
1,25034,25172,139
15,25173,25185,13
1,25186,25322,137
15,25323,25333,11
1,25334,25439,106
2,25440,25521,82
0,25522,25770,249
1,25771,25796,26
15,25797,25806,10
1,25807,25892,86
15,25893,25900,8
1,25901,25925,25
0,25926,25944,19
1,25945,26014,70
15,26015,26022,8
1,26023,26125,103
15,26126,26135,10
1,26136,26168,33
15,26169,26176,8
1,26177,26216,40
2,26217,26285,69
0,26286,26305,20
1,26306,26612,307
2,26613,26826,214
0,26827,26870,44
1,26871,26918,48
0,26919,26937,19
1,26938,26986,49
15,26987,27001,15
1,27002,27216,215
15,27217,27224,8
1,27225,27286,62
15,27287,27300,14
1,27301,27322,22
15,27323,27330,8
1,27331,27417,87
2,27418,27558,141
0,27559,27671,113
1,27672,27726,55
15,27727,27733,7
1,27734,27891,158
15,27892,27900,9
1,27901,27954,54
15,27955,27963,9
1,27964,28093,130
0,28094,28996,903
1,28997,29153,157
15,29154,29166,13
1,29167,29408,242
0,29409,29486,78
1,29487,29695,209
0,29696,29714,19
1,29715,29846,132
0,29847,29864,18
1,29865,30077,213
15,30078,30089,12
1,30090,30361,272
0,30362,30830,469
1,30831,31311,481
2,31312,31372,61
15,31373,31378,6
1,31379,31485,107
15,31486,31499,14
1,31500,31549,50
15,31550,31556,7
1,31557,31668,112
2,31669,31728,60
0,31729,31749,21
1,31750,31774,25
15,31775,31784,10
1,31785,31873,89
15,31874,31887,14
1,31888,32056,169
2,32057,32166,110
0,32167,32297,131
1,32298,32372,75
0,32373,32405,33
1,32406,32453,48
0,32454,32480,27
1,32481,32595,115
0,32596,32622,27
1,32623,32774,152
2,32775,32828,54
0,32829,32851,23
1,32852,32948,97
0,32949,32986,38
1,32987,33061,75
0,33062,33101,40
1,33102,33304,203
2,33305,33328,24
0,33329,33948,620
1,33949,34102,154
0,34103,34561,459
1,34562,34732,171
0,34733,34866,134
1,34867,35050,184
15,35051,35064,14
1,35065,35148,84
0,35149,35174,26
1,35175,35235,61
0,35236,35261,26
1,35262,35321,60
2,35322,35468,147
0,35469,35802,334
