label,time_rel_s,mean_dFF_bc,se,n
ambtemp_end,-180,0.764573783767934,0,1
ambtemp_end,-179,0.532661051643605,0,1
ambtemp_end,-178,0.671117753875966,0,1
ambtemp_end,-177,0.662970275772329,0,1
ambtemp_end,-176,0.152579398048635,0,1
ambtemp_end,-175,0.423593015564199,0,1
ambtemp_end,-174,-0.181543736564402,0,1
ambtemp_end,-173,-0.0105175067060039,0,1
ambtemp_end,-172,0.330469102752919,0,1
ambtemp_end,-171,0.541106195343251,0,1
ambtemp_end,-170,0.418275208366628,0,1
ambtemp_end,-169,0.0166777085192158,0,1
ambtemp_end,-168,-0.265212206947093,0,1
ambtemp_end,-167,0.377692193878408,0,1
ambtemp_end,-166,0.636077971351857,0,1
ambtemp_end,-165,0.366898388756032,0,1
ambtemp_end,-164,0.258489341629262,0,1
ambtemp_end,-163,0.00804767121147654,0,1
ambtemp_end,-162,-0.476427941428904,0,1
ambtemp_end,-161,-0.75259724150825,0,1
ambtemp_end,-160,-0.213919787513499,0,1
ambtemp_end,-159,0.0871466111071064,0,1
ambtemp_end,-158,0.0807716559297993,0,1
ambtemp_end,-157,-0.128451972114329,0,1
ambtemp_end,-156,0.389963240516896,0,1
ambtemp_end,-155,0.699533672226186,0,1
ambtemp_end,-154,1.07250586260628,0,1
ambtemp_end,-153,0.907093138588186,0,1
ambtemp_end,-152,0.669956893814321,0,1
ambtemp_end,-151,0.0369213532335713,0,1
ambtemp_end,-150,-0.0629536200635479,0,1
ambtemp_end,-149,-0.131115107642894,0,1
ambtemp_end,-148,-0.312766699897532,0,1
ambtemp_end,-147,-0.420035748588328,0,1
ambtemp_end,-146,-0.57745280753303,0,1
ambtemp_end,-145,-0.283484606849437,0,1
ambtemp_end,-144,-0.216789393531565,0,1
ambtemp_end,-143,-0.551915078269725,0,1
ambtemp_end,-142,-0.356861024009471,0,1
ambtemp_end,-141,0.0472154330141499,0,1
ambtemp_end,-140,0.112039894951101,0,1
ambtemp_end,-139,-0.0648099471204326,0,1
ambtemp_end,-138,0.396633119476552,0,1
ambtemp_end,-137,0.106745333564992,0,1
ambtemp_end,-136,-0.0965203333966778,0,1
ambtemp_end,-135,-0.052228121864085,0,1
ambtemp_end,-134,-0.446180729972605,0,1
ambtemp_end,-133,-0.189122824775462,0,1
ambtemp_end,-132,0.413052530182119,0,1
ambtemp_end,-131,0.583800763977285,0,1
ambtemp_end,-130,0.540046663177724,0,1
ambtemp_end,-129,0.24923381317925,0,1
ambtemp_end,-128,0.962799878013845,0,1
ambtemp_end,-127,0.999207825554128,0,1
ambtemp_end,-126,0.629061193359609,0,1
ambtemp_end,-125,0.489374370468374,0,1
ambtemp_end,-124,0.540157527817006,0,1
ambtemp_end,-123,0.635349483383413,0,1
ambtemp_end,-122,0.693593354118581,0,1
ambtemp_end,-121,0.251371593368764,0,1
ambtemp_end,-120,0.523346514595266,0,1
ambtemp_end,-119,0.796290130508657,0,1
ambtemp_end,-118,0.759220094574208,0,1
ambtemp_end,-117,0.587091655624624,0,1
ambtemp_end,-116,0.521268577469106,0,1
ambtemp_end,-115,0.322915048492666,0,1
ambtemp_end,-114,0.400823206794973,0,1
ambtemp_end,-113,0.860931963814016,0,1
ambtemp_end,-112,0.706553907287832,0,1
ambtemp_end,-111,0.543051094902272,0,1
ambtemp_end,-110,0.26724180687737,0,1
ambtemp_end,-109,0.126081199539418,0,1
ambtemp_end,-108,-0.131626038657908,0,1
ambtemp_end,-107,0.00362929810356638,0,1
ambtemp_end,-106,0.401943416488881,0,1
ambtemp_end,-105,0.0855894993669941,0,1
ambtemp_end,-104,0.0611160706407978,0,1
ambtemp_end,-103,-0.278017430412059,0,1
ambtemp_end,-102,-0.682614235984568,0,1
ambtemp_end,-101,-0.778344063865428,0,1
ambtemp_end,-100,-0.471335558997874,0,1
ambtemp_end,-99,-0.425739436256175,0,1
ambtemp_end,-98,-1.12979999076057,0,1
ambtemp_end,-97,-1.43367043028999,0,1
ambtemp_end,-96,-1.52264037619758,0,1
ambtemp_end,-95,-1.34856715689826,0,1
ambtemp_end,-94,-1.27287593375373,0,1
ambtemp_end,-93,-0.954666762458567,0,1
ambtemp_end,-92,-0.995526938544993,0,1
ambtemp_end,-91,-0.91846695433784,0,1
ambtemp_end,-90,-0.873968033897166,0,1
ambtemp_end,-89,-1.41749706755805,0,1
ambtemp_end,-88,-1.42936172972846,0,1
ambtemp_end,-87,-1.46549811850715,0,1
ambtemp_end,-86,-1.02949061881233,0,1
ambtemp_end,-85,-1.12796917449165,0,1
ambtemp_end,-84,-0.916610388862376,0,1
ambtemp_end,-83,-1.18800488005805,0,1
